# form	pos	lemma	sense	freq
ཡིན་ཚད				9
ཡིན་ཚུལ				195
ཡིན་འགྲོ				14
ཡིན་ཡང				2
ཡིན་ལུགས				484
ཡིབ				41
ཡིབས				18
ཡིས				43730
ཡུ་ག				1
ཡུ་གུ				7
ཡུ་གུ་ཤིང				1
ཡུ་གུར				14
ཡུ་བ				1457
ཡུ་བ་ཅན				168
ཡུ་བཱ				2
ཡུ་བུ				43
ཡུ་བོ				10
ཡུ་མ				1
ཡུ་མེད				2
ཡུ་མོ				125
ཡུ་རིང				22
ཡུག				1365
ཡུག་པ				29
ཡུག་པོ				7
ཡུག་ཡུག				1
ཡུགས				617
ཡུགས་མོ				3
ཡུང་བ				174
ཡུངས				110
ཡུངས་ཀར				1676
ཡུངས་ཐུན				267
ཡུངས་དཀར				776
ཡུངས་དཀར་རྒྱལ་པོ				16
ཡུངས་ནག				55
ཡུངས་མར				71
ཡུངས་ཟོར				15
ཡུངས་འབྲུ				633
ཡུད				3460
ཡུད་པ				6
ཡུན				7367
ཡུན་གནས				6
ཡུན་ཐུང				94
ཡུན་བརྟན				2
ཡུན་ཚད				75
ཡུན་རིང				6657
ཡུམ				29184
ཡུམ་བརྟན				22
ཡུམ་རྒྱས་པ				63
ཡུམ་རྒྱས་བསྡུས				2
ཡུམ་སྲས				61
ཡུར				57
ཡུར་ཆུ				10
ཡུར་བུ				1
ཡུར་མ				31
ཡུལ				93167
ཡུལ་ཁམས				697
ཡུལ་ཁྲིམས				6
ཡུལ་གངས་ཅན				6
ཡུལ་གཉིས				117
ཡུལ་གཞིས				11
ཡུལ་གསུམ				14
ཡུལ་གོང				6
ཡུལ་གྲུ				42
ཡུལ་གྲོང				14
ཡུལ་ངན				55
ཡུལ་ངོས				68
ཡུལ་ཅན				7745
ཡུལ་ཆོས				319
ཡུལ་ཐབས				21
ཡུལ་ཐོགས				17
ཡུལ་དཔོན				16
ཡུལ་དབུས				851
ཡུལ་དུས				397
ཡུལ་དྲུག				517
ཡུལ་པ				100
ཡུལ་པོ				2
ཡུལ་ཕག				1
ཡུལ་ཕྱོགས				1270
ཡུལ་ཕྲ་བ				1
ཡུལ་བཀོད				2
ཡུལ་བཅུ				49
ཡུལ་བདག				171
ཡུལ་བདུན				4
ཡུལ་བབས				2
ཡུལ་བཟང				3
ཡུལ་བརྒྱད				18
ཡུལ་བཤད་པ				1
ཡུལ་མཐའ་འཁོབ				10
ཡུལ་མི				851
ཡུལ་མི་བསླུ་བ				1
ཡུལ་མེད				238
ཡུལ་ཟོག				1
ཡུལ་འཁོར				1025
ཡུལ་འཁོར་དབང				2
ཡུལ་འཁོར་དབང་པོ				1
ཡུལ་འཁོར་འཛིན				1
ཡུལ་འཁོར་སྐྱོང				431
ཡུལ་འཁོར་སྲུང				408
ཡུལ་འཛིན				86
ཡུལ་རགས་པ				7
ཡུལ་རྟ				1
ཡུལ་རྫས				30
ཡུལ་ལག				1
ཡུལ་ལུགས				17
ཡུལ་ལུང				11
ཡུལ་ལྔ				232
ཡུལ་ལྗོངས				185
ཡུལ་ལྷ				461
ཡུལ་སྐབས				8
ཡུལ་སྐོར				3
ཡུལ་སྐྱོང				26
ཡུལ་སྡུད་པ				1
ཡུལ་སྡེ				21
ཡུལ་སྲུང				5
ཡུལ་སྲོལ				3
ཡུས				405
ཡེ				8378
ཡེ་གྲོལ				522
ཡེ་ཐིག				165
ཡེ་ནས				1476
ཡེ་མཁྱེན				2
ཡེ་འདྲོག				280
ཡེ་འབྱམས				27
ཡེ་འབྲོག				34
ཡེ་རང				3
ཡེ་རེ				52
ཡེ་རྒྱ				44
ཡེ་རྫོགས				134
ཡེ་ཤེས་གསུམ				43
ཡེ་ཤེས་ཆོས་སྐུ				109
ཡེ་ཤེས་དབང་ལྡན				2
ཡེ་ཤེས་དོན་དམ				12
ཡེ་ཤེས་པ				6849
ཡེ་ཤེས་ཕྱག་ཆེན				9
ཡེ་ཤེས་བླ་མ				5
ཡེ་ཤེས་མཁའ་འགྲོ				905
ཡེ་ཤེས་མེ་ལོང				23
ཡེ་ཤེས་ཚོགས				581
ཡེ་ཤེས་འཇུག་པ				5
ཡེ་ཤེས་འབྱུང་གནས				55
ཡེ་ཤེས་འོད				678
ཡེ་ཤེས་རིན་ཆེན				16
ཡེ་ཤེས་རྒྱ་མཚོ				185
ཡེ་ཤེས་རྒྱལ་མཚན				218
ཡེ་ཤེས་རྡོ་རྗེ				772
ཡེ་ཤེས་ལ་འཇུག་པ				86
ཡེ་ཤེས་ལྷུན་གྲུབ				105
ཡེ་ཤེས་སྐུ				642
ཡེ་ཤེས་སྐུ་མཆོག				4
ཡེ་ཤེས་སྒྱུ་མ				60
ཡེ་ཤེས་སྒྲོན་མེ				60
ཡེ་ཤེས་སྙིང་པོ				316
ཡེ་ཤེས་སྙིང་པོ་ཀུན་ལས་བཏུས་པ				22
ཡེ་སངས				24
ཡེ་སྟོང				12
ཡེགས				7
ཡེང				151
ཡེང་ངེ་བ				1
ཡེང་ཡེང				13
ཡེངས				3041
ཡེན				6
ཡེའུ				5
ཡེར				127
ཡེར་གྱིས				10
ཡེར་བ				17
ཡེར་བུ				1
ཡེར་ཡེར				6
ཡེར་རེ				14
ཡེལ				18
ཡེལ་བ				4
ཡེལ་འཕྱོས				1
ཡོ				572
ཡོ་ག				1146
ཡོ་ག་པ				11
ཡོ་ག་མ				4
ཡོ་གཱི				13
ཡོ་གི་ནི				192
ཡོ་བ				178
ཡོ་བསྲང				3
ཡོ་བྱད				12919
ཡོ་བྱད་ཅན				117
ཡོ་འཁྱོག				6
ཡོ་འབོག				1
ཡོ་རེ				4
ཡོ་ལང				108
ཡོ་ལྕགས				2
ཡོ་སྤྱད				1
ཡོག				121
ཡོག་ག				1
ཡོག་ཆེན				1
ཡོང				5065
ཡོང་ཁུངས				1
ཡོང་ཐང				2
ཡོང་ཡེ				4
ཡོང་རྩིས				1
ཡོང་སྒོ				5
ཡོངས				160615
ཡོངས་ཁྱབ				1
ཡོངས་གཅོད				206
ཡོངས་གྲགས				292
ཡོངས་གྲུབ				1431
ཡོངས་བསྐོར				8
ཡོངས་བསྔོ				1
ཡོངས་འཇོམས				4
ཡོངས་འདུ				40
ཡོངས་འདྲེན				3
ཡོངས་འདྲེས				2
ཡོངས་འཛིན				751
ཡོངས་རྟོགས				11
ཡོངས་རྫོགས				774
ཡོངས་ཤེས				187
ཡོངས་སྤྱོད				11
ཡོད				119621
ཡོད་ངེས				92
ཡོད་ཐང				11
ཡོད་པ				65187
ཡོད་པོ				5
ཡོད་མཐའ				47
ཡོད་མེད				6492
ཡོད་ཚད				190
ཡོད་འགྲོ				2
ཡོད་རྟོགས				2
ཡོད་སྨྲ				144
ཡོན				5151
ཡོན་གནས				411
ཡོན་ཆབ				230
ཡོན་ཏན				66103
ཡོན་ཏན་གསུམ་པ				1
ཡོན་ཏན་ཅན				739
ཡོན་ཏན་དཔལ				109
ཡོན་ཏན་མཐའ་ཡས་པར་བསྟོད་པ				8
ཡོན་ཏན་མཛོད				3
ཡོན་ཏན་འོད				286
ཡོན་ཏན་རྒྱ་མཚོ				797
ཡོན་ཏན་ལྷུན་གྲུབ				13
ཡོན་པོ				324
ཡོན་བདག				2700
ཡོན་བཤད				117
ཡོན་བསྔོ་བ				17
ཡོན་མཆོད				1092
ཡོན་ཚད				2
ཡོན་ཟོང				6
ཡོན་འབུལ་བ				38
ཡོབ				30
ཡོབ་གོང				4
ཡོབ་ཆེན				17
ཡོབ་ཐག				3
ཡོབ་སྟན				2
ཡོམ				182
ཡོམ་འབོག				1
ཡོམ་ཡོམ				11
ཡོར				611
ཡོར་པོ				2
ཡོལ				910
ཡོལ་གོ				3
ཡོལ་བ				747
ཡོས				387
ཡོས་ཆང				1
ཡོས་དུགས				2
ཡོས་བཀྲ				2
ཡོས་བུ				21
ཡོས་ཟླ				1
ར				4707770
ར་ཀླད				1
ར་ཁྲག				109
ར་གན				222
ར་གསུམ				5
ར་གུ				6
ར་ཆེན				4
ར་ཏི				133
ར་ཐུག				12
ར་ཐུག་སྦྲེ				1
ར་ཐུལ				12
ར་དམར				19
ར་དཱ				2
ར་དུག་པ				4
ར་ཕོ				3
ར་ཕྱར				6
ར་བ				1833
ར་བཏགས				29
ར་བྱིད				6
ར་མ				484
ར་མགོ				41
ར་མཉེ				4
ར་མདའ				135
ར་མར				1
ར་མོ				106
ར་མོ་ཆེ				17
ར་ཚ				1
ར་ཚང				11
ར་འཕྲོད་པ				2
ར་ར				190
ར་རི				40
ར་རུ				39
ར་རོ				32
ར་རོ་བ				170
ར་རྐྱལ				12
ར་རྒན				2
ར་རྒོད				8
ར་རྫི				22
ར་ལུག				125
ར་ས				531
ར་ས་འཕྲུལ་སྣང				48
ར་སཱ				3
ར་སཱ་ཡཱ་ནཾ				8
ར་སུག				2
ར་སྐོར				2
ར་སྐྱེས				208
ར་སྐྱོར				1
ར་སྒོ				2
ར་སློག				2
ར་ཧས				4
ར་ཧུ་ལ				30
རཀྟ				2061
རཀྴ				601
རཀྵི་ཏཿ				1
རཀྵཿ				1
རག				3751
རག་དུང				45
རག་པ				245
རག་རག				4
རག་རོག				2
རག་རྡོ				5
རག་ལས				1186
རག་ལས་པ				143
རག་ཤ				65
རག་ཤི་ཚུལ་ཁྲིམས་འབྱུང་གནས				1
རག་སྡེར				1
རགས				1408
རགས་པ				4182
རགས་ཞིབ				2
རགས་རིམ				98
རགས་རྩིས				20
རགས་ལས				96
རང				311255
རང་ཁོངས				1
རང་ག་བ				3
རང་གནས				2173
རང་གནས་པ				5
རང་གཞན				1401
རང་གཞན་གྲུབ་མཐའ				2
རང་གཟུགས				931
རང་གཤིས				24
རང་གསང				5
རང་གྲུབ				22
རང་གྲོལ				4498
རང་ངེས་ཚད་མ				29
རང་ངོས				82
རང་ཅག				346
རང་ཆགས				1
རང་ཆས				275
རང་ཉམས				198
རང་ཉིད				2028
རང་ཉེས				4
རང་དགའ་མ				1
རང་དགར				179
རང་དབང				4148
རང་དོན				3767
རང་དོན་རྗེས་དཔག				76
རང་ནུས				15
རང་ཕྱོགས				327
རང་བ				1353
རང་བདག				52
རང་བབ				59
རང་བབས				746
རང་བཙན				1
རང་བཞིན				111452
རང་བཞིན་ཀུན་ཏུ་བཟང་པོ				3
རང་བཞིན་གསུམ་པ				2
རང་བཞིན་གྲུབ་པ				15
རང་བཞིན་ཉིད				974
རང་བཞིན་པ				130
རང་བཞིན་བཅུ				4
རང་བཞིན་བརྗོད་པ				1
རང་བཞིན་འོད་གསལ				3
རང་བཞིན་རྟགས				4
རང་བཞིན་རྣམ་དག				17
རང་བཞིན་ལྔ				2
རང་བཟོ				319
རང་བརྒྱུད				6
རང་བསྟོད				7
རང་བུ				19
རང་བྱང་ཆུབ				664
རང་བྱུང				5927
རང་བྱུང་ཡེ་ཤེས				725
རང་བྱོན				128
རང་མགོ				86
རང་མཐོང				68
རང་མདངས				333
རང་མདོག				161
རང་མཚང				46
རང་མཚན				1839
རང་མལ				65
རང་མི				78
རང་མིང				107
རང་ཚིག				494
རང་ཚིས				3
རང་ཚུགས				51
རང་ཚོད				42
རང་ཞབས				2
རང་ཞལ				233
རང་ཞིག				1
རང་འཁོར				7
རང་འགྲེལ				1447
རང་འགྲོས				97
རང་འཐག				33
རང་འདོད				720
རང་འབབ				1
རང་ཡུལ				939
རང་རང				2158
རང་རིག				3297
རང་རིག་མངོན་སུམ				260
རང་རིག་ཡེ་ཤེས				374
རང་རིགས				214
རང་རེ				1031
རང་རོང				2
རང་རྐྱ				24
རང་རྒྱལ				2714
རང་རྒྱུད				4902
རང་རྒྱུད་པ				180
རང་རྟ				37
རང་རྟགས				307
རང་རྣམ				11
རང་རྩིས				16
རང་ལུགས				5788
རང་ལོ				389
རང་ལྟ་མཆོག་འཛིན				3
རང་ལྡོག				814
རང་ཤུགས				166
རང་ཤེད				3
རང་ས				767
རང་སངས་རྒྱས				11954
རང་སེམས				3936
རང་སོ				84
རང་སོར				9
རང་སྐལ				34
རང་སྐྱ				18
རང་སྐྱེས				15
རང་སྐྱོང				5
རང་སྐྱོན				71
རང་སྟོང				295
རང་སྟོབས				387
རང་སྡེ				212
རང་སྣང				524
རང་སྤྱི				131
རང་སྲོག				333
རངས				1887
རངས་པ				378
རངས་པོ				32
རངས་མ				32
རཏྣ				454
རཏྣ་ཀ་ར				2
རཏྣ་ཀཱིརྟི				18
རཏྣ་མ				91
རད་པ				36
རད་རོད				10
རན				628
རན་པོ				6
རན་ཙམ				1
རབ				148692
རབ་གནས				6103
རབ་གནོན				19
རབ་གཡོ				37
རབ་གསལ				911
རབ་ཆགས				2
རབ་ཏུ				21
རབ་ཏུ་ཚ་བ				1
རབ་ཐིམ				1
རབ་དཀར				31
རབ་དགའ				663
རབ་དགོད				38
རབ་དྭངས				4
རབ་དྲག				3
རབ་ནུབ				1
རབ་བཀྲམ				68
རབ་བཏགས				34
རབ་བརྟན				636
རབ་བསྐྲུན				2
རབ་བྱུང				2996
རབ་བྱུང་མ				4
རབ་བྱེད				369
རབ་མཆོག				117
རབ་མཆོག་ས				4
རབ་མེད				6
རབ་མྱོས				31
རབ་ཚེས				47
རབ་འཇོམས				117
རབ་འཕྲུལ				8
རབ་འཕྲོ				19
རབ་འབྱམས				9205
རབ་འབྱམས་པ				49
རབ་འབྱོར				22974
རབ་འཛག				1
རབ་འོག				8
རབ་ཡས				1
རབ་ཡིད				6
རབ་རབ				2
རབ་རིབ				1319
རབ་རོབ				1
རབ་རྒྱན				1
རབ་ལོ				12
རབ་སད				2
