# form	pos	lemma	sense	freq
འགྲན་ཟླ				1264
འགྲན་སེམས				178
འགྲམ				3012
འགྲམ་ངོགས				14
འགྲམ་ཆུ				49
འགྲམ་པ				368
འགྲམ་ཕུག				2
འགྲམ་རུས				1
འགྲམ་ལོགས				8
འགྲམ་ལྕག				5
འགྲམ་སྐྱོར				1
འགྲམ་སྟེགས				1
འགྲམས་པ				5
འགྲས་པ				94
འགྲིག				859
འགྲིག་པ				300
འགྲིག་པོ				9
འགྲིགས་པ				184
འགྲིབ་པ				2417
འགྲིབས་པ				13
འགྲིམ་པ				195
འགྲིམ་འགྲུལ				6
འགྲིམས				169
འགྲིམས་པ				53
འགྲིལ་བ				46
འགྲིས				3
འགྲུབ་པ				7372
འགྲུབ་སྦྱོར				138
འགྲུལ་པ				22
འགྲུལ་བ				6
འགྲུས་པ				45
འགྲུས་སྐྱོང				23
འགྲེ་བ				66
འགྲེ་ལོག				2
འགྲེ་ལྡོག				9
འགྲེང་པོ				2
འགྲེང་བ				408
འགྲེང་བུ				101
འགྲེངས				106
འགྲེངས་པ				12
འགྲེད་པ				17
འགྲེམས་པ				76
འགྲེལ་ཆེན				2259
འགྲེལ་པ				10029
འགྲེལ་བཤད				927
འགྲེལ་མཆན				2
འགྲེས་པ				19
འགྲེས་རྐང				1
འགྲོ				51537
འགྲོ་ཁ				11
འགྲོ་གྲོན				5
འགྲོ་ཆས				11
འགྲོ་ཆེ་བ				2
འགྲོ་དོན				4586
འགྲོ་པོ				146
འགྲོ་ཕན				123
འགྲོ་བ				52807
འགྲོ་བྱེད				44
འགྲོ་མགོན				1371
འགྲོ་མགྱོགས				32
འགྲོ་མཚམས				13
འགྲོ་མེད				107
འགྲོ་འགོག				4
འགྲོ་འདུག				150
འགྲོ་འདྲེན				29
འགྲོ་འོང				1252
འགྲོ་ལུགས				48
འགྲོ་ལྡན				24
འགྲོ་ཤུལ				2
འགྲོ་ས				349
འགྲོ་སོང				23
འགྲོ་སྒོ				19
འགྲོ་སྟངས				13
འགྲོ་སྣང				15
འགྲོགས་བཤེས				23
འགྲོང				18
འགྲོངས་པ				15
འགྲོན་ཁང				12
འགྲོན་ཐལ				2
འགྲོན་པོ				197
འགྲོན་བུ				212
འགྲོན་ལམ				60
འགྲོས				2908
འགྲོས་ཆེན				19
འགྲོས་བཟང				9
འགྲོས་མ				15
འཆག				1014
འཆག་པ				447
འཆག་ས				82
འཆགས་པ				581
འཆང་བ				2555
འཆང་བཟུང				44
འཆད་ཉན				972
འཆད་པ				12432
འཆབ་པ				461
འཆབ་སེམས				197
འཆམ				694
འཆམ་ཆས				4
འཆམ་དཔོན				37
འཆམ་པོ				8
འཆམ་ཡིག				2
འཆམ་ར				1
འཆམས་པ				77
འཆའ་བ				447
འཆར་ཀ				554
འཆར་གཞི				192
འཆར་ཅན				4
འཆར་བ				4408
འཆར་ཟིན				1
འཆར་འཕར				9
འཆར་སྒོ				429
འཆལ་གཏམ				62
འཆལ་པ				526
འཆལ་པོ				2
འཆལ་བ				414
འཆལ་མོ				1
འཆལ་ཚིག				9
འཆལ་སྤྱོད				3
འཆི་ཀ				27
འཆི་ཁ				226
འཆི་ཉེན				8
འཆི་དུས				116
འཆི་ནད				30
འཆི་བ				8893
འཆི་བདག				3396
འཆི་བདུད				30
འཆི་བླུ				6
འཆི་མེད				8163
འཆི་རྟགས				82
འཆི་རྩ				1
འཆི་ལྟས				1395
འཆི་སེམས				167
འཆི་སྲིད				193
འཆིང་ཐག				11
འཆིང་བ				3248
འཆིང་ཞགས				8
འཆིང་རྒྱ				10
འཆིབ་པ				32
འཆིར་བ				2
འཆུ་བ				26
འཆུག				41
འཆུགས་པ				114
འཆུན་པ				30
འཆུམ་པ				1
འཆུམས་པ				40
འཆུར་བ				3
འཆུས				53
འཆུས་པ				31
འཆེ་བ				142
འཆེག				1
འཆེལ་བ				31
འཆེས				283
འཆེས་པ				23
འཆོ་བ				4
འཆོབས				2
འཆོམས				3
འཆོར་བ				411
འཆོལ་གཏམ				10
འཆོལ་བ				385
འཆོས				763
འཆོས་ཐབས				6
འཆོས་པ				643
འཆོས་སྐྱོབ				39
འཇག				5
འཇག་མ				132
འཇག་སྤྱིལ				26
འཇགས་པ				32
འཇང				38
འཇང་བ				3
འཇང་ཡུལ				16
འཇངས་པ				2
འཇབ་པ				22
འཇབ་བུ				19
འཇབ་རྩེ				1
འཇམ				2574
འཇམ་གོས				4
འཇམ་ཆར				3
འཇམ་ཉམས				1
འཇམ་ཐབས				3
འཇམ་དཔལ				12647
འཇམ་དབྱངས				7312
འཇམ་དར				17
འཇམ་པ				1135
འཇམ་པོ				521
འཇམ་བཤལ				3
འཇམ་མགོན				1908
འཇམ་མཉེན				17
འཇམ་མོ				2
འཇམ་ཞལ				5
འཇམ་འབྲས				15
འཇམ་ཡས				1
འཇམ་རོལ				103
འཇམ་རྡོར				97
འཇམ་རྩི				11
འཇམ་རླུང				338
འཇམ་ཤ				8
འཇམ་ཤོག				1
འཇམ་སང				4
འཇམ་སྐྱུགས				1
འཇའ				2549
འཇའ་གུར				55
འཇའ་ཆེན				1
འཇའ་བ				2
འཇའ་མ				1
འཇའ་མོ				21
འཇའ་ཚོན				2863
འཇའ་འོད				1336
འཇའ་ཡིག				1
འཇའ་རིས				112
འཇའ་ལི				7
འཇའ་ལུས				687
འཇའ་ས				74
འཇར་བ				5
འཇར་འཇར				1
འཇལ་དུམ				3
འཇལ་བ				741
འཇལ་བྱེད				202
འཇས་པ				20
འཇི་བ				44
འཇིག				4975
འཇིག་གནས				14
འཇིག་པ				8421
འཇིག་ཚོགས				2198
འཇིག་རྟེན				91116
འཇིག་ལྟས				69
འཇིགས་གནས				1
འཇིགས་ཅན				1
འཇིགས་དངངས				1
འཇིགས་བྱེད				2882
འཇིགས་མེད				928
འཇིགས་རུང				96
འཇིགས་ས				7
འཇིགས་སྐྱོབ				88
འཇིགས་སྐྲག				100
འཇིགས་སྟངས				2
འཇིགས་སྟེར				1
འཇིགས་སྣང				72
འཇིང				82
འཇིངས				44
འཇིབ་པ				57
འཇིབ་བུ				1
འཇིབ་རུ				2
འཇིབ་རྩི				5
འཇིབས				52
འཇིམ་གཟུགས				4
འཇིམ་གོང				37
འཇིམ་པ				777
འཇིམ་ཞལ				1
འཇིམ་ལས				7
འཇིམ་སྐུ				9
འཇིལ་བ				30
འཇུ་ཐག				57
འཇུ་བ				106
འཇུག				25550
འཇུག་ངོགས				429
འཇུག་པ				36165
འཇུག་བྱེད				245
འཇུག་མ				126
འཇུག་ཡུལ				2146
འཇུག་ལྡོག				266
འཇུག་ཤེས				249
འཇུག་སྒྲུབ				120
འཇུག་སྣོད				6
འཇུངས་པ				56
འཇུད་པ				171
འཇུན་པ				9
འཇུམ་པ				4
འཇུམས་པ				2
འཇུར་གེགས				20
འཇུར་བ				11
འཇུར་བུ				19
འཇུར་མ				4
འཇུར་མིག				19
འཇུར་འགེགས				19
འཇུར་རྩི				1
འཇུས				725
འཇུས་པ				8
འཇེན་པ				5
འཇེབས་པ				62
འཇེམ་པ				1
འཇོ་བ				160
འཇོ་བག				2
འཇོ་མ				2
འཇོ་སྒེག				55
འཇོག				9978
འཇོག་པ				8555
འཇོག་པོ				442
འཇོག་མཚམས				215
འཇོང་མོ				10
འཇོང་འཇོང				1
འཇོན				3
འཇོན་ཐང				1
འཇོམས་པ				1913
འཇོམས་བྱེད				657
འཇོར་བུ				4
འཇོལ				219
འཇོལ་པོ				2
འཇོལ་བ				54
འཇོལ་བེར				22
འཇོལ་མོ				5
འཇོས				5
འཐག				633
འཐག་པ				277
འཐག་མཁན				2
འཐག་རྡོ				4
འཐད་པ				7064
འཐན་པོ				2
འཐབ་པ				1027
འཐབ་བེར				2
འཐབ་བྲལ				540
འཐབ་མོ				594
འཐབ་མོ་བ				1
འཐབ་ཟླ				2
འཐབ་འཁྲུག				2
འཐབ་ཡ				1
འཐབ་རོལ				2
འཐབ་རྩོད				571
འཐབས་པ				57
འཐམ་པ				9
འཐམས་པ				35
འཐར་བ				6
འཐས་པ				116
འཐིང་སླད				2
འཐིབ་པ				86
འཐིབས་པ				283
འཐིབས་པོ				44
འཐུ་བ				34
འཐུག				59
འཐུག་པ				54
འཐུག་པོ				290
འཐུང་བ				1044
འཐུང་བྱེད				15
འཐུང་སྣོད				2
འཐུངས				1253
འཐུངས་པ				423
འཐུད་པ				21
འཐུབ་པ				10
འཐུམ་པ				19
འཐུམས་པ				41
འཐུར་བ				2
འཐུལ་བ				150
འཐུས				424
འཐུས་པ				98
འཐེང་པོ				57
འཐེང་བ				5
འཐེངས་པ				2
འཐེན་ཐག				2
འཐེན་པ				239
འཐེབ་པ				3
འཐེམ་པ				5
འཐེམས་ནན				1
འཐོག				42
འཐོག་པ				33
འཐོགས				55
འཐོན་པ				301
འཐོབ་པ				1980
འཐོབས				1
འཐོམ་པ				12
འཐོམས				8
འཐོམས་པ				18
འཐོར་ནས				17
འཐོར་བ				879
འཐོར་བརླག				2
འཐོར་བྱེད				38
འཐོར་མ				10
འཐོར་འཐུང				193
འཐོར་འབྲུ				4
འཐོར་རླུང				151
འཐོལ་བ				15
འདག				699
འདག་པ				555
འདག་བྱེད				24
འདག་འབྱར				1
འདག་རྫས				99
འདག་སྦྱར				36
འདང				56
འདང་བ				1
འདད				11
འདད་པ				2
འདན་པ				4
འདན་བུ				4
འདབ་ཆགས				1065
འདབ་པ				6
འདབ་བརྒྱ				34
འདབ་མ				7054
འདབ་ལྡན				36
འདབ་སྐྱོབ				1
འདབ་སྟོང				119
འདབས				321
འདམ་ཀ				29
འདམ་ཁུ				1
འདམ་ཁྲོད				2
འདམ་ཆུ				1
འདམ་པ				66
འདམ་བག				1
འདམ་བུ				182
འདམ་འཐག				9
འདམ་རྫབ				160
འདམ་སོག				1
འདམས་པ				9
འདའ་ཁ				142
འདའ་དཀའ				36
འདའ་བ				3022
འདར་བ				247
འདར་བུ				8
འདར་འདར				6
འདལ				50
འདལ་བ				22
འདས་ཁྱིམ				2
འདས་པ				27556
འདས་པོ				5
འདས་མཆོད				40
འདས་ཚིག				2
འདས་ཞག				1
འདས་ཟླ				16
འདས་ལོ				39
འདས་ལོག				1
འདི				532945
འདི་ཁོ་ན				61
འདི་ག				1
འདི་ཉིད				11
འདི་དག				2
འདི་པ				297
འདི་བཞིན				4
འདི་རིགས				7
འདི་སྐབས				3
འདིང་བ				82
འདུ་ཁང				187
འདུ་གནས				25
འདུ་བ				4038
འདུ་བྱེད				17904
འདུ་ཚོགས				43
འདུ་འགོད				79
འདུ་འཕྲོད				166
འདུ་འཛི				920
འདུ་ལོང				34
འདུ་ཤེས				24985
འདུ་ས				25
འདུ་སྒོ				20
འདུ་སྤྱི				7
འདུག				28206
འདུག་གནས				178
འདུག་པ				10175
འདུག་ལུགས				248
འདུག་ས				183
འདུག་སྟངས				811
འདུག་སྟེགས				6
འདུད་པ				599
འདུད་ཚུལ				16
འདུན				1223
འདུན་ཁང				96
འདུན་གྲོས				96
འདུན་པ				6222
འདུན་མ				575
འདུན་ལས				2
འདུན་ས				257
འདུམ་པ				62
འདུམས་པ				26
འདུར་བ				23
འདུལ་ཁྲིམས				179
འདུལ་བ				10196
འདུལ་ཞིང				101
འདུལ་འཛིན				455
འདུལ་སྐལ				32
འདུལ་སྡོམ				4
འདུལ་སྦྱོང				53
འདུས				45315
འདུས་ནད				8
འདུས་པ				13461
འདུས་བཟང				99
འདུས་བྱས				4857
འདུས་མདོ				53
འདུས་ཚོགས				95
འདུས་རིམས				3
འདུས་ས				9
འདུས་སྡེ				51
འདུས་སྦྱོར				1
འདེ་གུ				28
འདེ་བ				3
འདེགས་ཁལ				1
འདེགས་པ				279
འདེགས་བྱེད				29
འདེགས་ཤིང				4
འདེང་བ				2
འདེད་པ				102
འདེད་བྱེད				2
འདེབས་པ				6275
འདེབས་བདག				18
འདེམས་ཀ				1
འདོ				53
འདོ་བ				10
འདོ་མེད				6
འདོ་ལི				25
འདོ་ལེ				3
འདོགས་གཞི				3
འདོགས་ཐག				1
འདོགས་པ				2093
འདོགས་འཕུལ				1
འདོགས་ཡིག				1
འདོགས་ཤིང				7
འདོང་བ				231
འདོད་ཁམས				2420
འདོད་ཁྱེར				3
འདོད་གཏམ				9
འདོད་གཟུགས				532
འདོད་གསོལ				725
འདོད་ཆ				37
འདོད་ཆགས				27035
འདོད་ཉོན				40
འདོད་དགུ				77
འདོད་དབང				67
འདོད་དོན				2345
འདོད་པ				54390
འདོད་ཕྱོགས				43
འདོད་བྱེད				24
འདོད་བློ				56
འདོད་མ				185
འདོད་ཚུལ				847
འདོད་འགྲོ				3
འདོད་འཇོ				95
འདོད་འདུན				69
འདོད་ཡོན				8721
འདོད་རྒུ				6
འདོད་རྒྱལ				417
འདོད་རྟེན				39
འདོད་ལན				166
འདོད་ལུགས				191
འདོད་ལོག				149
འདོད་ལྷ				222
འདོད་སེམས				348
འདོད་སྣམ				196
འདོད་སྲེད				130
འདོན				7121
འདོན་ཆོག				5
འདོན་པ				4062
འདོན་འཇུག				1
འདོམ་གང				6
འདོམ་ཐུག				3
འདོམ་པ				107
འདོམས				942
འདོམས་དཀྲིས				1
འདོམས་པ				542
འདོར་བ				1807
འདོར་བྱ				3
འདོར་བྱེད				20
འདོར་ལེན				30
འདོལ་ས				1
འདྲ་ཅོག				1
འདྲ་ཆོས				11
འདྲ་དཔེ				2
འདྲ་པོ				273
འདྲ་བ				20563
འདྲ་བརྙན				1
འདྲ་མ				8
འདྲ་འབག				2
འདྲ་རིས				4
འདྲ་སྐུ				19
འདྲད་པ				4
འདྲལ་བ				36
འདྲི་བ				1768
འདྲི་ཚིག				5
འདྲི་རྟོག				2
འདྲིད་པ				52
འདྲིལ་བ				392
འདྲིས་གོམས				5
འདྲིས་པ				394
འདྲུ				43
འདྲུ་བ				184
འདྲུད་པ				31
འདྲུབ་པ				15
འདྲུབས་པ				5
འདྲུམས				1
འདྲུལ་བ				20
འདྲེ				4042
འདྲེ་གདོན				76
འདྲེ་བ				522
འདྲེ་མེ				2
འདྲེ་མོ				112
འདྲེ་ཚོགས				1
འདྲེ་འཇིགས				1
འདྲེ་འདུལ				6
འདྲེ་ལོག				1
འདྲེ་སྲིན				30
འདྲེག				36
འདྲེགས་པ				3
འདྲེད་པ				23
འདྲེན་ཆས				5
འདྲེན་ཐང				1
འདྲེན་དམག				2
འདྲེན་པ				5968
འདྲེན་བྱེད				193
འདྲེན་མ				121
འདྲེས་གནས				2
འདྲེས་པ				8100
འདྲེས་མ				168
འདྲེས་ཚལ				3
འདྲོག				22
འདྲོག་པ				2
འདྲོགས་པ				2
